semilla,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,escasez,decidio,sin_decision
1492-3,29,ferrones,46,39,1,99,55,0,1,0
1492-3,30,ferrones,46,39,1,104,57,0,1,0
1492-3,31,ferrones,46,39,1,99,59,0,1,0
1492-3,32,ferrones,46,39,1,105,61,0,1,0
1492-3,33,ferrones,46,39,1,135,63,0,1,0
1492-3,34,ferrones,46,39,1,86,59,0,1,0
1492-3,35,ferrones,47,40,1,109,74,0,1,0
1492-3,36,ferrones,47,42,1,98,80,0,1,0
1492-3,37,ferrones,62,44,1,86,84,0,1,0
1492-3,38,ferrones,63,46,1,84,87,0,1,0
1492-3,39,ferrones,63,48,1,80,92,0,1,0
1492-3,40,ferrones,64,50,1,78,96,0,1,0
1492-3,41,ferrones,64,50,1,80,93,0,1,0
1492-3,42,ferrones,64,50,1,78,90,0,1,0
1492-3,43,ferrones,64,50,1,80,87,0,1,0
1492-3,44,ferrones,64,50,1,101,84,0,1,0
1492-3,45,ferrones,64,50,1,97,81,0,1,0
1492-3,46,ferrones,64,50,1,88,78,0,1,0
1492-3,47,ferrones,64,50,1,110,71,0,1,0
1492-3,48,ferrones,64,50,1,81,64,0,1,0
1492-3,49,ferrones,64,50,1,131,63,0,1,0
1492-3,50,ferrones,64,50,1,96,59,0,1,0
1492-3,51,ferrones,64,50,1,134,60,0,1,0
1492-3,52,ferrones,74,50,1,96,58,0,1,0
1492-3,53,ferrones,74,50,1,136,60,0,1,0
1492-3,54,ferrones,74,50,1,100,59,0,1,0
1492-3,55,ferrones,74,50,1,146,61,0,1,0
1492-3,56,ferrones,74,50,1,105,60,0,1,0
1492-3,57,ferrones,74,50,1,155,62,0,1,0
1492-3,58,ferrones,74,50,1,109,61,0,1,0
1492-3,59,ferrones,74,52,1,163,78,0,1,0
1492-3,60,ferrones,74,54,1,90,91,0,1,0
1492-3,61,ferrones,75,56,1,174,98,0,1,0
1492-3,62,ferrones,75,58,1,82,104,0,1,0
1492-3,63,ferrones,76,60,1,184,110,0,1,0
1492-3,64,ferrones,76,60,1,89,115,0,1,0
1492-3,65,ferrones,76,60,1,192,111,0,1,0
1492-3,66,ferrones,76,60,1,99,107,0,1,0
1492-3,67,ferrones,76,60,1,191,103,0,1,0
1492-3,68,ferrones,76,60,1,99,99,0,1,0
1492-3,69,ferrones,76,60,1,195,96,0,1,0
1492-3,70,ferrones,76,60,1,106,93,0,1,0
1492-3,71,ferrones,76,60,1,194,84,0,1,0
1492-3,72,ferrones,76,60,1,101,75,0,1,0
1492-3,73,ferrones,76,60,1,193,71,0,1,0
1492-3,74,ferrones,76,60,1,98,65,0,1,0
1492-3,75,ferrones,76,60,1,192,61,0,1,0
1492-3,76,ferrones,76,60,1,94,55,0,1,0
1492-3,77,ferrones,76,60,1,192,56,0,1,0
1492-3,78,ferrones,76,60,1,104,54,0,1,0
1492-3,79,ferrones,76,60,1,200,55,0,1,0
1492-3,80,ferrones,76,60,1,115,54,0,1,0
1492-3,81,ferrones,76,60,1,199,55,0,1,0
1492-3,82,ferrones,76,60,1,114,56,0,1,0
1492-3,83,ferrones,76,60,1,198,69,0,1,0
1492-3,84,ferrones,76,60,1,111,81,0,1,0
1492-3,85,ferrones,66,60,1,198,93,0,1,0
1492-3,86,ferrones,66,60,1,111,102,0,1,0
1492-3,87,ferrones,66,60,1,192,106,0,1,0
1492-3,88,ferrones,66,60,1,104,110,0,1,0
1492-3,89,ferrones,66,60,1,191,105,0,1,0
1492-3,90,ferrones,66,60,1,99,100,0,1,0
1492-3,91,ferrones,66,60,1,195,96,0,1,0
1492-3,92,ferrones,66,60,1,106,92,0,1,0
1492-3,93,ferrones,66,60,1,194,88,0,1,0
1492-3,94,ferrones,66,60,1,107,84,0,1,0
1492-3,95,ferrones,66,60,1,199,78,0,1,0
1492-3,96,ferrones,66,60,1,107,72,0,1,0
1492-3,97,ferrones,66,60,1,193,69,0,1,0
1492-3,98,ferrones,66,60,1,101,65,0,1,0
1492-3,99,ferrones,66,60,1,192,62,0,1,0
1492-3,100,ferrones,66,60,1,96,57,0,1,0
1492-3,101,ferrones,66,60,1,192,57,0,1,0
1492-3,102,ferrones,66,60,1,99,55,0,1,0
1492-3,103,ferrones,66,60,1,200,55,0,1,0
1492-3,104,ferrones,66,60,1,110,53,0,1,0
1492-3,105,ferrones,66,60,1,199,54,0,1,0
1492-3,106,ferrones,66,60,1,112,53,0,1,0
1492-3,107,ferrones,66,60,1,198,63,0,1,0
1492-3,108,ferrones,66,60,1,112,72,0,1,0
1492-3,109,ferrones,66,60,1,198,81,0,1,0
1492-3,110,ferrones,66,60,1,112,89,0,1,0
1492-3,111,ferrones,66,60,1,200,98,0,1,0
1492-3,112,ferrones,66,60,1,116,105,0,1,0
1492-3,113,ferrones,66,60,1,192,99,0,1,0
1492-3,114,ferrones,66,60,1,104,94,0,1,0
1492-3,115,ferrones,66,60,1,191,89,0,1,0
1492-3,116,ferrones,66,60,1,104,84,0,1,0
1492-3,117,ferrones,66,60,1,199,85,0,1,0
1492-3,118,ferrones,66,60,1,114,84,0,1,0
1492-3,119,ferrones,66,60,1,199,79,0,1,0
1492-3,120,ferrones,66,60,1,107,75,0,1,0
1492-3,121,ferrones,66,60,1,192,71,0,1,0
1492-3,122,ferrones,66,60,1,100,66,0,1,0
1492-3,123,ferrones,66,60,1,191,62,0,1,0
1492-3,124,ferrones,66,60,1,96,56,0,1,0
1492-3,125,ferrones,66,60,1,194,55,0,1,0
1492-3,126,ferrones,66,60,1,101,52,0,1,0
1492-3,127,ferrones,66,60,1,199,51,0,1,0
1492-3,128,ferrones,66,60,1,110,48,0,1,0
1492-3,129,ferrones,66,60,1,163,51,0,1,0
1492-3,130,ferrones,66,60,1,117,49,0,1,0
1492-3,131,ferrones,66,60,1,145,61,0,1,0
1492-3,132,ferrones,66,60,1,98,69,0,1,0
1492-3,133,ferrones,66,60,1,157,78,0,1,0
1492-3,134,ferrones,66,60,1,88,83,0,1,0
1492-3,135,ferrones,66,60,1,141,94,0,1,0
1492-3,136,ferrones,66,60,1,102,98,0,1,0
1492-3,137,ferrones,66,60,1,114,92,0,1,0
1492-3,138,ferrones,66,60,1,87,86,0,1,0
1492-3,139,ferrones,66,60,1,116,80,0,1,0
1492-3,140,ferrones,66,60,1,87,76,0,1,0
1492-3,141,ferrones,66,60,1,94,77,0,1,0
1492-3,142,ferrones,66,60,1,104,74,0,1,0
1492-3,143,ferrones,66,60,1,91,67,0,1,0
1492-3,144,ferrones,66,60,1,86,61,0,1,0
1492-3,145,ferrones,66,60,1,99,54,0,1,0
1492-3,146,ferrones,66,60,1,80,47,0,1,0
1492-3,147,ferrones,66,60,1,81,42,0,1,0
1492-3,148,ferrones,66,60,1,95,35,0,1,0
1492-3,149,ferrones,66,60,1,79,30,0,1,0
1492-3,150,ferrones,66,60,1,92,27,0,1,0
1492-3,151,ferrones,66,60,1,101,23,0,1,0
1492-3,152,ferrones,66,60,1,90,20,0,1,0
1492-3,153,ferrones,66,60,1,92,18,0,1,0
1492-3,154,ferrones,66,60,1,105,15,0,1,0
1492-3,155,ferrones,66,60,1,89,22,0,1,0
1492-3,156,ferrones,66,60,1,95,29,0,1,0
1492-3,157,ferrones,66,60,1,103,42,0,1,0
1492-3,158,ferrones,66,60,1,92,54,0,1,0
1492-3,159,ferrones,66,60,1,110,67,0,1,0
1492-3,160,ferrones,66,60,1,89,78,0,1,0
1492-3,161,ferrones,66,60,1,127,81,0,1,0
1492-3,162,ferrones,66,60,1,86,82,0,1,0
1492-3,163,ferrones,66,60,1,146,83,0,1,0
1492-3,164,ferrones,66,60,1,87,80,0,1,0
1492-3,165,ferrones,66,60,1,166,81,0,1,0
1492-3,166,ferrones,66,60,1,88,78,0,1,0
1492-3,167,ferrones,66,60,1,185,74,0,1,0
1492-3,168,ferrones,66,60,1,84,67,0,1,0
1492-3,169,ferrones,66,60,1,193,63,0,1,0
1492-3,170,ferrones,66,60,1,91,55,0,1,0
1492-3,171,ferrones,66,60,1,192,52,0,1,0
1492-3,172,ferrones,66,60,1,94,46,0,1,0
1492-3,173,ferrones,66,60,1,192,46,0,1,0
1492-3,174,ferrones,66,60,1,103,43,0,1,0
1492-3,175,ferrones,66,60,1,197,43,0,1,0
1492-3,176,ferrones,66,60,1,111,41,0,1,0
1492-3,177,ferrones,66,60,1,200,41,0,1,0
1492-3,178,ferrones,66,60,1,114,40,0,1,0
1492-3,179,ferrones,66,60,1,199,51,0,1,0
1492-3,180,ferrones,66,60,1,113,61,0,1,0
1492-3,181,ferrones,66,60,1,198,71,0,1,0
1492-3,182,ferrones,66,60,1,113,79,0,1,0
1492-3,183,ferrones,66,60,1,198,88,0,1,0
1492-3,184,ferrones,66,60,1,115,96,0,1,0
1492-3,185,ferrones,66,60,1,200,97,0,1,0
1492-3,186,ferrones,66,60,1,112,92,0,1,0
1492-3,187,ferrones,66,60,1,191,87,0,1,0
1492-3,188,ferrones,66,60,1,103,82,0,1,0
1492-3,189,ferrones,66,60,1,199,83,0,1,0
1492-3,190,ferrones,66,60,1,113,82,0,1,0
1492-3,191,ferrones,66,60,1,199,78,0,1,0
1492-3,192,ferrones,66,60,1,110,73,0,1,0
1492-3,193,ferrones,66,60,1,192,69,0,1,0
1492-3,194,ferrones,66,60,1,99,64,0,1,0
1492-3,195,ferrones,66,60,1,191,60,0,1,0
1492-3,196,ferrones,66,60,1,95,54,0,1,0
1492-3,197,ferrones,66,60,1,194,54,0,1,0
1492-3,198,ferrones,66,60,1,107,51,0,1,0
1492-3,199,ferrones,66,60,1,199,51,0,1,0
1492-3,200,ferrones,66,60,1,113,50,0,1,0
1492-3,1,hortelanos,38,76,1,37,63,0,1,0
1492-3,2,hortelanos,37,72,1,10,32,0,1,0
1492-3,3,hortelanos,100,72,1,13,24,0,1,0
1492-3,4,hortelanos,100,72,1,1,29,0,1,0
1492-3,5,hortelanos,103,72,1,4,37,0,1,1
1492-3,6,hortelanos,103,72,1,14,51,0,1,0
1492-3,7,hortelanos,106,72,1,24,77,0,1,1
1492-3,8,hortelanos,105,68,1,14,93,0,1,0
1492-3,9,hortelanos,170,68,1,22,119,0,1,1
1492-3,10,hortelanos,170,68,1,30,130,0,1,0
1492-3,11,hortelanos,173,68,1,38,154,0,1,1
1492-3,12,hortelanos,173,68,1,46,177,0,1,0
1492-3,13,hortelanos,173,68,1,54,199,0,1,1
1492-3,14,hortelanos,173,68,1,62,220,0,1,1
1492-3,15,hortelanos,173,68,1,70,240,0,1,1
1492-3,16,hortelanos,173,68,1,78,253,0,1,0
1492-3,17,hortelanos,173,68,1,86,277,0,1,1
1492-3,18,hortelanos,176,68,1,94,296,0,1,0
1492-3,19,hortelanos,176,68,1,102,318,0,1,0
1492-3,20,hortelanos,176,68,1,110,339,0,1,1
1492-3,21,hortelanos,176,68,1,68,360,0,1,0
1492-3,22,hortelanos,176,68,1,76,380,0,1,1
1492-3,23,hortelanos,176,68,1,84,394,0,1,0
1492-3,24,hortelanos,176,68,1,86,401,0,1,0
1492-3,25,hortelanos,176,68,1,88,414,0,1,1
1492-3,26,hortelanos,179,68,1,90,427,0,1,1
1492-3,27,hortelanos,179,68,1,92,429,0,1,0
1492-3,28,hortelanos,179,68,1,94,441,0,1,1
1492-3,29,hortelanos,179,68,1,96,453,0,1,1
1492-3,30,hortelanos,179,68,1,104,464,0,1,0
1492-3,31,hortelanos,179,68,1,112,475,0,1,1
1492-3,32,hortelanos,179,68,1,70,485,0,1,0
1492-3,33,hortelanos,179,68,1,78,495,0,1,1
1492-3,34,hortelanos,179,68,1,86,496,0,1,0
1492-3,35,hortelanos,179,68,1,94,505,0,1,1
1492-3,36,hortelanos,179,68,1,102,514,0,1,1
1492-3,37,hortelanos,179,68,1,110,523,0,1,1
1492-3,38,hortelanos,179,68,1,68,531,0,1,0
1492-3,39,hortelanos,179,68,1,76,539,0,1,1
1492-3,40,hortelanos,179,68,1,84,547,0,1,1
1492-3,41,hortelanos,179,68,1,92,554,0,1,1
1492-3,42,hortelanos,179,68,1,100,561,0,1,0
1492-3,43,hortelanos,179,68,1,108,568,0,1,1
1492-3,44,hortelanos,179,68,1,116,575,0,1,1
1492-3,45,hortelanos,179,68,1,74,581,0,1,0
1492-3,46,hortelanos,179,68,1,82,581,0,1,0
1492-3,47,hortelanos,179,68,1,90,587,0,1,1
1492-3,48,hortelanos,179,68,1,92,593,0,1,0
1492-3,49,hortelanos,179,68,1,94,599,0,1,1
1492-3,50,hortelanos,179,68,1,96,604,0,1,1
1492-3,51,hortelanos,179,68,1,98,604,0,1,0
1492-3,52,hortelanos,179,68,1,100,609,0,1,1
1492-3,53,hortelanos,179,68,1,102,614,0,1,0
1492-3,54,hortelanos,179,68,1,110,619,0,1,1
1492-3,55,hortelanos,179,68,1,68,624,0,1,0
1492-3,56,hortelanos,179,68,1,76,624,0,1,0
1492-3,57,hortelanos,179,68,1,84,628,0,1,1
1492-3,58,hortelanos,179,68,1,92,632,0,1,0
1492-3,59,hortelanos,179,68,1,100,636,0,1,1
1492-3,60,hortelanos,179,68,1,108,640,0,1,1
1492-3,61,hortelanos,179,68,1,116,644,0,1,0
1492-3,62,hortelanos,179,68,1,74,648,0,1,0
1492-3,63,hortelanos,179,68,1,52,613,0,1,0
1492-3,64,hortelanos,179,68,1,60,618,0,1,0
1492-3,65,hortelanos,233,138,2,68,623,0,1,1
1492-3,66,hortelanos,233,138,2,68,611,0,1,0
1492-3,67,hortelanos,233,138,2,68,594,0,1,0
1492-3,68,hortelanos,233,138,2,83,592,0,1,0
1492-3,69,hortelanos,233,138,2,98,602,0,1,0
1492-3,70,hortelanos,233,138,2,113,612,0,1,1
1492-3,71,hortelanos,233,138,2,78,622,0,1,0
1492-3,72,hortelanos,233,138,2,87,627,0,1,0
1492-3,73,hortelanos,233,138,2,96,636,0,1,1
1492-3,74,hortelanos,233,138,2,105,645,0,1,0
1492-3,75,hortelanos,233,138,2,114,653,0,1,1
1492-3,76,hortelanos,233,138,2,73,661,0,1,0
1492-3,77,hortelanos,233,138,2,82,667,0,1,0
1492-3,78,hortelanos,233,138,2,97,674,0,1,1
1492-3,79,hortelanos,233,138,2,112,681,0,1,1
1492-3,80,hortelanos,233,138,2,77,688,0,1,0
1492-3,81,hortelanos,233,138,2,92,695,0,1,0
1492-3,82,hortelanos,233,138,2,107,701,0,1,1
1492-3,83,hortelanos,233,138,2,122,707,0,1,1
1492-3,84,hortelanos,233,138,2,87,713,0,1,0
1492-3,85,hortelanos,233,138,2,102,719,0,1,1
1492-3,86,hortelanos,233,138,2,117,724,0,1,1
1492-3,87,hortelanos,233,138,2,132,729,0,1,0
1492-3,88,hortelanos,233,138,2,97,734,0,1,1
1492-3,89,hortelanos,233,138,2,112,739,0,1,1
1492-3,90,hortelanos,233,138,2,127,740,0,1,0
1492-3,91,hortelanos,233,138,2,142,744,0,1,1
1492-3,92,hortelanos,233,138,2,107,748,0,1,0
1492-3,93,hortelanos,233,138,2,122,752,0,1,1
1492-3,94,hortelanos,233,138,2,137,756,0,1,0
1492-3,95,hortelanos,233,138,2,152,760,0,1,1
1492-3,96,hortelanos,233,138,2,111,760,0,1,0
1492-3,97,hortelanos,233,138,2,120,764,0,1,0
1492-3,98,hortelanos,233,138,2,129,768,0,1,0
1492-3,99,hortelanos,233,138,2,138,771,0,1,1
1492-3,100,hortelanos,233,138,2,97,774,0,1,1
1492-3,101,hortelanos,233,138,2,106,775,0,1,0
1492-3,102,hortelanos,233,138,2,121,778,0,1,1
1492-3,103,hortelanos,233,138,2,136,781,0,1,0
1492-3,104,hortelanos,233,138,2,101,784,0,1,1
1492-3,105,hortelanos,233,138,2,116,787,0,1,0
1492-3,106,hortelanos,233,138,2,131,790,0,1,0
1492-3,107,hortelanos,233,138,2,146,792,0,1,1
1492-3,108,hortelanos,233,138,2,111,794,0,1,0
1492-3,109,hortelanos,233,138,2,126,796,0,1,0
1492-3,110,hortelanos,233,138,2,141,798,0,1,1
1492-3,111,hortelanos,233,138,2,156,800,0,1,0
1492-3,112,hortelanos,233,138,2,121,802,0,1,1
1492-3,113,hortelanos,233,138,2,136,804,0,1,0
1492-3,114,hortelanos,233,138,2,151,802,0,1,0
1492-3,115,hortelanos,233,138,2,166,804,0,1,1
1492-3,116,hortelanos,233,138,2,131,806,0,1,0
1492-3,117,hortelanos,233,138,2,116,769,0,1,0
1492-3,118,hortelanos,233,138,2,131,772,0,1,0
1492-3,119,hortelanos,294,190,3,146,775,0,1,1
1492-3,120,hortelanos,294,192,3,143,762,0,1,0
1492-3,121,hortelanos,294,194,3,105,765,0,1,0
1492-3,122,hortelanos,295,196,3,87,729,0,1,0
1492-3,123,hortelanos,295,198,3,99,746,0,1,1
1492-3,124,hortelanos,328,263,4,113,763,0,1,1
1492-3,125,hortelanos,328,263,4,82,762,0,1,0
1492-3,126,hortelanos,328,263,4,107,763,0,1,1
1492-3,127,hortelanos,328,263,4,132,764,0,1,1
1492-3,128,hortelanos,328,263,4,157,765,0,1,0
1492-3,129,hortelanos,328,263,4,132,766,0,1,0
1492-3,130,hortelanos,328,263,4,157,767,0,1,0
1492-3,131,hortelanos,328,263,4,182,768,0,1,1
1492-3,132,hortelanos,328,263,4,207,768,0,1,1
1492-3,133,hortelanos,328,263,4,182,768,0,1,1
1492-3,134,hortelanos,328,263,4,207,768,0,1,1
1492-3,135,hortelanos,328,263,4,232,768,0,1,1
1492-3,136,hortelanos,328,263,4,257,768,0,1,1
1492-3,137,hortelanos,328,263,4,282,775,0,1,1
1492-3,138,hortelanos,328,263,4,257,778,0,1,0
1492-3,139,hortelanos,328,263,4,282,785,0,1,0
1492-3,140,hortelanos,328,263,4,307,792,0,1,0
1492-3,141,hortelanos,328,263,4,332,798,0,1,0
1492-3,142,hortelanos,328,263,4,301,804,0,1,1
1492-3,143,hortelanos,328,263,4,320,803,0,1,0
1492-3,144,hortelanos,328,263,4,333,798,0,1,0
1492-3,145,hortelanos,328,263,4,346,797,0,1,1
1492-3,146,hortelanos,328,263,4,309,796,0,1,0
1492-3,147,hortelanos,328,263,4,322,795,0,1,0
1492-3,148,hortelanos,328,263,4,335,794,0,1,1
1492-3,149,hortelanos,328,263,4,348,791,0,1,0
1492-3,150,hortelanos,328,263,4,287,752,0,1,0
1492-3,151,hortelanos,328,263,4,310,753,0,1,0
1492-3,152,hortelanos,360,323,5,333,772,0,1,1
1492-3,153,hortelanos,360,323,5,331,734,0,1,0
1492-3,154,hortelanos,360,323,5,309,740,0,1,0
1492-3,155,hortelanos,389,365,6,337,745,0,1,0
1492-3,156,hortelanos,389,367,6,364,740,0,1,0
1492-3,157,hortelanos,389,369,6,391,735,0,1,1
1492-3,158,hortelanos,390,371,6,418,729,0,1,1
1492-3,159,hortelanos,390,373,6,445,723,0,1,1
1492-3,160,hortelanos,391,375,6,474,717,0,1,1
1492-3,161,hortelanos,391,377,6,503,720,0,1,1
1492-3,162,hortelanos,391,379,6,482,718,0,1,0
1492-3,163,hortelanos,392,381,6,511,720,0,1,0
1492-3,164,hortelanos,392,383,6,540,721,0,1,1
1492-3,165,hortelanos,392,383,6,571,720,0,1,1
1492-3,166,hortelanos,392,383,6,552,721,0,1,1
1492-3,167,hortelanos,392,383,6,583,713,0,1,0
1492-3,168,hortelanos,392,383,6,608,701,0,1,1
1492-3,169,hortelanos,392,383,6,633,694,0,1,1
1492-3,170,hortelanos,392,383,6,608,687,0,1,0
1492-3,171,hortelanos,392,383,6,627,680,0,1,0
1492-3,172,hortelanos,392,383,6,646,669,0,1,1
1492-3,173,hortelanos,392,383,6,665,663,0,1,1
1492-3,174,hortelanos,392,383,6,640,653,0,1,0
1492-3,175,hortelanos,392,383,6,665,644,0,1,0
1492-3,176,hortelanos,392,383,6,690,639,0,1,1
1492-3,177,hortelanos,392,383,6,715,634,0,1,0
1492-3,178,hortelanos,392,383,6,690,629,0,1,0
1492-3,179,hortelanos,392,383,6,709,624,0,1,0
1492-3,180,hortelanos,392,383,6,732,620,0,1,1
1492-3,181,hortelanos,392,383,6,755,616,0,1,1
1492-3,182,hortelanos,392,383,6,728,612,0,1,1
1492-3,183,hortelanos,392,383,6,751,608,0,1,1
1492-3,184,hortelanos,392,383,6,774,604,0,1,1
1492-3,185,hortelanos,392,383,6,797,600,0,1,1
1492-3,186,hortelanos,392,383,6,770,593,0,1,0
1492-3,187,hortelanos,392,383,6,793,586,0,1,0
1492-3,188,hortelanos,392,383,6,820,583,0,1,1
1492-3,189,hortelanos,392,383,6,847,580,0,1,0
1492-3,190,hortelanos,392,383,6,824,577,0,1,1
1492-3,191,hortelanos,392,383,6,851,571,0,1,0
1492-3,192,hortelanos,392,383,6,872,569,0,1,1
1492-3,193,hortelanos,392,383,6,893,563,0,1,0
1492-3,194,hortelanos,392,383,6,864,557,0,1,1
1492-3,195,hortelanos,392,383,6,885,555,0,1,0
1492-3,196,hortelanos,392,383,6,906,553,0,1,0
1492-3,197,hortelanos,392,383,6,927,552,0,1,1
1492-3,198,hortelanos,392,383,6,904,551,0,1,1
1492-3,199,hortelanos,392,383,6,931,550,0,1,0
1492-3,200,hortelanos,392,383,6,958,549,0,1,1
1492-3,1,mercaderes,40,86,1,34,57,0,1,0
1492-3,2,mercaderes,40,86,1,38,44,0,1,0
1492-3,3,mercaderes,40,86,1,42,31,0,1,1
1492-3,4,mercaderes,40,86,1,46,19,0,1,1
1492-3,5,mercaderes,40,86,1,50,11,0,1,1
1492-3,6,mercaderes,40,86,1,70,5,0,1,0
1492-3,7,mercaderes,39,86,1,80,0,1,1,0
1492-3,8,mercaderes,38,86,1,86,1,1,1,0
1492-3,9,mercaderes,36,84,1,86,2,1,1,0
1492-3,10,mercaderes,35,82,1,92,2,1,1,0
1492-3,11,mercaderes,35,82,1,92,14,0,1,0
1492-3,12,mercaderes,35,82,1,95,27,0,1,0
1492-3,13,mercaderes,35,82,1,85,39,0,1,0
1492-3,14,mercaderes,35,82,1,98,49,0,1,0
1492-3,15,mercaderes,35,82,1,91,59,0,1,0
1492-3,16,mercaderes,34,78,1,72,61,0,1,0
1492-3,17,mercaderes,33,74,1,72,37,0,1,0
1492-3,18,mercaderes,46,74,1,86,37,0,1,0
1492-3,19,mercaderes,46,74,1,86,37,0,1,0
1492-3,20,mercaderes,49,74,1,90,38,0,1,0
1492-3,21,mercaderes,49,74,1,90,39,0,1,0
1492-3,22,mercaderes,49,74,1,91,41,0,1,0
1492-3,23,mercaderes,49,74,1,91,36,0,1,0
1492-3,24,mercaderes,49,74,1,85,31,0,1,0
1492-3,25,mercaderes,49,74,1,85,27,0,1,0
1492-3,26,mercaderes,49,74,1,82,22,0,1,0
1492-3,27,mercaderes,52,74,1,82,17,0,1,0
1492-3,28,mercaderes,52,74,1,79,12,0,1,0
1492-3,29,mercaderes,52,74,1,79,11,0,1,0
1492-3,30,mercaderes,52,74,1,83,10,0,1,0
1492-3,31,mercaderes,52,74,1,83,9,0,1,0
1492-3,32,mercaderes,52,74,1,87,8,0,1,0
1492-3,33,mercaderes,52,74,1,87,7,0,1,0
1492-3,34,mercaderes,52,74,1,91,6,0,1,0
1492-3,35,mercaderes,52,74,1,91,20,0,1,0
1492-3,36,mercaderes,52,74,1,92,34,0,1,0
1492-3,37,mercaderes,52,74,1,92,48,0,1,0
1492-3,38,mercaderes,52,70,1,73,48,0,1,0
1492-3,39,mercaderes,51,66,1,74,52,0,1,0
1492-3,40,mercaderes,54,66,1,86,65,0,1,0
1492-3,41,mercaderes,54,66,1,87,66,0,1,0
1492-3,42,mercaderes,69,66,1,89,68,0,1,0
1492-3,43,mercaderes,69,66,1,90,70,0,1,0
1492-3,44,mercaderes,69,66,1,89,73,0,1,0
1492-3,45,mercaderes,69,66,1,89,75,0,1,0
1492-3,46,mercaderes,69,66,1,88,77,0,1,0
1492-3,47,mercaderes,69,66,1,88,73,0,1,0
1492-3,48,mercaderes,69,66,1,81,69,0,1,0
1492-3,49,mercaderes,69,66,1,81,65,0,1,0
1492-3,50,mercaderes,69,66,1,77,60,0,1,0
1492-3,51,mercaderes,69,66,1,77,55,0,1,0
1492-3,52,mercaderes,69,66,1,83,49,0,1,0
1492-3,53,mercaderes,69,66,1,83,48,0,1,0
1492-3,54,mercaderes,69,66,1,85,48,0,1,0
1492-3,55,mercaderes,69,66,1,85,48,0,1,0
1492-3,56,mercaderes,69,66,1,87,48,0,1,0
1492-3,57,mercaderes,69,66,1,87,48,0,1,0
1492-3,58,mercaderes,69,66,1,89,48,0,1,0
1492-3,59,mercaderes,69,66,1,89,62,0,1,0
1492-3,60,mercaderes,69,66,1,88,76,0,1,0
1492-3,61,mercaderes,69,66,1,88,90,0,1,0
1492-3,62,mercaderes,69,66,1,87,103,0,1,0
1492-3,63,mercaderes,69,66,1,87,116,0,1,0
1492-3,64,mercaderes,69,66,1,84,125,0,1,0
1492-3,65,mercaderes,69,66,1,84,122,0,1,0
1492-3,66,mercaderes,69,66,1,87,120,0,1,0
1492-3,67,mercaderes,69,66,1,87,118,0,1,0
1492-3,68,mercaderes,69,66,1,84,116,0,1,0
1492-3,69,mercaderes,69,66,1,84,114,0,1,0
1492-3,70,mercaderes,69,66,1,87,112,0,1,0
1492-3,71,mercaderes,69,66,1,87,103,0,1,0
1492-3,72,mercaderes,69,66,1,78,95,0,1,0
1492-3,73,mercaderes,69,66,1,77,87,0,1,0
1492-3,74,mercaderes,69,66,1,74,81,0,1,0
1492-3,75,mercaderes,69,66,1,83,74,0,1,0
1492-3,76,mercaderes,69,66,1,80,68,0,1,0
1492-3,77,mercaderes,69,66,1,79,67,0,1,0
1492-3,78,mercaderes,69,66,1,82,66,0,1,0
1492-3,79,mercaderes,69,66,1,81,65,0,1,0
1492-3,80,mercaderes,69,66,1,84,64,0,1,0
1492-3,81,mercaderes,69,66,1,83,63,0,1,0
1492-3,82,mercaderes,69,66,1,86,62,0,1,0
1492-3,83,mercaderes,69,66,1,85,75,0,1,0
1492-3,84,mercaderes,69,66,1,88,88,0,1,0
1492-3,85,mercaderes,69,66,1,87,100,0,1,0
1492-3,86,mercaderes,69,66,1,87,113,0,1,0
1492-3,87,mercaderes,69,66,1,89,124,0,1,0
1492-3,88,mercaderes,69,66,1,84,133,0,1,0
1492-3,89,mercaderes,69,66,1,86,130,0,1,0
1492-3,90,mercaderes,69,66,1,87,127,0,1,0
1492-3,91,mercaderes,69,66,1,89,124,0,1,0
1492-3,92,mercaderes,69,66,1,84,121,0,1,0
1492-3,93,mercaderes,69,66,1,86,119,0,1,0
1492-3,94,mercaderes,69,66,1,87,117,0,1,0
1492-3,95,mercaderes,69,66,1,89,108,0,1,0
1492-3,96,mercaderes,69,66,1,77,99,0,1,0
1492-3,97,mercaderes,69,66,1,79,91,0,1,0
1492-3,98,mercaderes,69,66,1,83,84,0,1,0
1492-3,99,mercaderes,69,66,1,75,78,0,1,0
1492-3,100,mercaderes,69,66,1,79,73,0,1,0
1492-3,101,mercaderes,69,66,1,81,71,0,1,0
1492-3,102,mercaderes,69,66,1,81,70,0,1,0
1492-3,103,mercaderes,69,66,1,83,69,0,1,0
1492-3,104,mercaderes,69,66,1,83,68,0,1,0
1492-3,105,mercaderes,69,66,1,85,67,0,1,0
1492-3,106,mercaderes,69,66,1,85,66,0,1,0
1492-3,107,mercaderes,69,66,1,87,79,0,1,0
1492-3,108,mercaderes,69,66,1,87,92,0,1,0
1492-3,109,mercaderes,69,66,1,89,104,0,1,0
1492-3,110,mercaderes,69,66,1,89,116,0,1,0
1492-3,111,mercaderes,69,66,1,86,125,0,1,0
1492-3,112,mercaderes,69,66,1,86,134,0,1,0
1492-3,113,mercaderes,69,66,1,89,131,0,1,0
1492-3,114,mercaderes,69,66,1,89,128,0,1,0
1492-3,115,mercaderes,69,66,1,86,125,0,1,0
